Keyword,Channel,Date,URL
Discovery,DISCOVERY ID,2025-12-21,https://discoverfilm-discoverfilm-1-nl.samsung.wurl.tv/playlist.m3u8
Discovery,Discovery,2025-12-20,https://nlb2-live.emitstream.com/hls/3mn7wpcv7hbmxmdzaxap/master.m3u8
Discovery,Discovery Science HD,2025-12-22,http://myott.top/stream/DT6QU63K5VX/146.m3u8
Discovery,Discovery Россия,2025-12-22,http://myott.top/stream/DT6QU63K5VX/177.m3u8
Discovery,Investigation Discovery,2025-12-22,http://myott.top/stream/DT6QU63K5VX/205.m3u8
Discovery,INVESTIGATION DISCOVERY,2025-12-17,https://fl2.moveonjoy.com/INVESTIGATION_DISCOVERY/index.m3u8
Discovery,Discovery Life HD (1080p),2025-12-22,http://109.233.89.166/Discovery_Life_HD/index.m3u8
Discovery,Discovery Life HD (1080p),2025-12-22,http://178.219.128.68:64888/DISCLIFEHD
Discovery,Investigation Discovery HD,2025-12-22,http://s.ipcast.xyz/~205ceb711830cb1db1dd6f2679970d2019b/51073/hlsx/pl.m3u8
Discovery,ID Investigation Discovery DK,2025-12-20,https://livecdn.live247stream.com/discoverpakistan/web/playlist.m3u8
Discovery,Excel Discovery TV (480p) [Not 24/7],2025-12-22,http://connectiktv.ddns.me:8080/live/61f6352d2b4d5-1/index.m3u8
HBO,HBO,2025-12-18,https://fl2.moveonjoy.com/HBO/index.m3u8
HBO,HBO,2025-12-17,http://148.113.160.49:14187/
HBO,HBO,2025-12-17,http://148.113.160.49:14187
HBO,HBO,2025-12-17,http://148.113.160.49:14188
HBO,HBO+,2025-12-17,http://148.113.160.49:14192
HBO,HBO+,2025-12-17,http://148.113.160.49:14193
HBO,HBO+,2025-12-17,http://148.113.160.49:14194
HBO,HBO 2,2025-12-17,https://fl2.moveonjoy.com/HBO_2/index.m3u8
HBO,HBO +,2025-12-17,http://148.113.160.49:14193/
HBO,HBO PREMIUM,2025-12-22,https://s.vdo.ai/vhs/1.m3u8
HBO,HBO POP,2025-12-17,http://148.113.160.49:14180/
HBO,HBO-pop,2025-12-17,http://148.113.160.49:14181
HBO,HBO-pop,2025-12-17,http://148.113.160.49:14182
HBO,HBO-pop,2025-12-17,http://148.113.160.49:14180
HBO,HBO-mundi,2025-12-17,http://148.113.160.49:14184
HBO,HBO MUNDL,2025-12-17,http://148.113.160.49:14183/
HBO,HBO-mundi,2025-12-17,http://148.113.160.49:14183
HBO,HBO-mundi,2025-12-17,http://148.113.160.49:14185
HBO,HBO-xtreme,2025-12-17,http://148.113.160.49:14175
HBO,HBO-xtreme,2025-12-17,http://148.113.160.49:14174
HBO,HBO-xtreme,2025-12-17,http://148.113.160.49:14176
HBO,HBO-family,2025-12-17,http://148.113.160.49:14191
HBO,HBO XTREME,2025-12-17,http://148.113.160.49:14175/
HBO,HBO FAMILY,2025-12-17,https://fl2.moveonjoy.com/HBO_FAMILY/index.m3u8
HBO,HBO FANILY,2025-12-17,http://148.113.160.49:14190/
HBO,HBO-family,2025-12-17,http://148.113.160.49:14189
HBO,HBO-family,2025-12-17,http://148.113.160.49:14190
HBO,HBO (1080p),2025-12-22,http://178.219.128.68:64888/HBOHD
HBO,HBO (1080p),2025-12-22,http://109.233.89.166/HBO_HD/index.m3u8
NatGeo,NatGeo Wild US,2025-12-17,http://38b891c9.rossteleccom.net/iptv/SQNLRPBE7FFE8V/133/index.m3u8
NatGeo,National Geographic Wild,2025-12-22,http://stream02.vnet.am/NatGeoWild/mono.m3u8
NatGeo,National Geographic Wild,2025-12-22,https://tv.arectv13.sbs/live/natgeowild.m3u8
NatGeo,National Geographic Wild (720p),2025-12-22,https://tv.arectv29.sbs/live/natgeowild.m3u8
NatGeo,National Geographic (1080p) [Geo-blocked],2025-12-21,https://saran-live.ercdn.net/natgeohd/index.m3u8
NatGeo,National Geographic Wild (1080p) [Geo-blocked],2025-12-22,https://saran-live.ercdn.net/natgeowild/index.m3u8
Now Sports 精選,Now Sports 精選,2025-12-17,http://hls.168.us.kg/u/630/master.m3u8
VIU,VIUTV,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2
VIU,Viu6,2025-12-17,http://api.kkitv.itv888.vip:8080/streams/bvdslcl5cts/index.m3u8
VIU,ViuTV,2025-12-22,https://pull-f5-spe.ixigua.com/yeslivetv.com/711923214-581799927/index.m3u8
VIU,VIUTV,2025-12-22,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
VIU,ViuTV,2025-12-19,http://hls.168.us.kg/u/99/master.m3u8
VIU,ViuTV,2025-12-18,http://cdn.veryfast.filegear-sg.me/live/viu/stream.m3u8
VIU,ViuTV,2025-12-18,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=viu1_twn
VIU,VIUTV,2025-12-17,https://cdn9.163189.xyz/smt3.1.1.php?id=viusix_twn
VIU,VIUTV,2025-12-17,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
VIU,VIUTV,2025-12-17,https://cdn.163189.xyz/163189/viu
VIU,VIUTV,2025-12-17,https://cdn9.163189.xyz/smt3.1.1.php?id=viu1_twn
VIU,Viutv,2025-12-17,http://122.152.202.33/s/81a8a44f/index.m3u8?id=686
VIU,VIUTV1,2025-12-21,http://api.kkitv.itv888.vip:8080/streams/i76tznm59xp/index.m3u8
VIU,VIUTV6,2025-12-22,http://php.jdshipin.com/smt.php?id=viusix_twn
VIU,ViuTVsix,2025-12-21,http://hls.168.us.kg/u/96/master.m3u8
VIU,ViuTVSix,2025-12-18,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=viusix_twn
VIU,ViuTV Six,2025-12-22,https://pull-f5-spe.ixigua.com/yeslivetv.com/154548299-581799927/index.m3u8
VIU,ViuTVsix (720p),2025-12-22,https://live.astradamy.com/viutv6/index.m3u8
VIU,ViuTV (1080p) [Geo-blocked],2025-12-22,https://cdn.hklive.tv/xxxx/99/index.m3u8
VIU,ViuTVsix (1080p) [Geo-blocked],2025-12-22,https://cdn.hklive.tv/xxxx/96/index.m3u8
tvb plus,TVB Plus,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=j2
tvb plus,TVB Plus,2025-12-21,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp
tvb plus,TVB PLUS,2025-12-21,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=j2_twn
tvb plus,TVB Plus,2025-12-21,http://hls.168.us.kg/u/82/master.m3u8
tvb plus,TVB Plus,2025-12-22,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2
tvb plus,TVB Plus,2025-12-18,http://grandprix2023.asuscomm.com:8892/bysid/82.m3u8
tvb plus,TVB PLUS,2025-12-18,http://cdn6.veryfast.filegear-sg.me/live/tvbp/stream.m3u8
tvb plus,TVB Plus,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp
tvb plus,TVB Plus,2025-12-17,http://api.kkitv.itv888.vip:8080/streams/48uxa7dlbga/index.m3u8
tvb plus,TVB plus备,2025-12-22,https://vdm6-hw.nbgdsygs.com/live/h6-2.flv
广东体育,广东体育,2025-12-22,http://14.145.179.29:8888/udp/239.77.0.6:5146
广东体育,广东体育,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
广东体育,广东体育,2025-12-21,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,广东体育,2025-12-22,http://38.75.136.137:98/gslb/dsdqpub/gdty.m3u8?auth=testpub
广东体育,广东体育,2025-12-18,http://cdn2.veryfast.filegear-sg.me/live/gdty/stream.m3u8
广东体育,广东体育,2025-12-17,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8
广东体育,广东体育,2025-12-17,http://218.15.183.23:9901/tsfile/live/23012_1.m3u8
广东体育,广东体育,2025-12-17,http://183.237.95.108:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=0&authid=0
广东体育,广东体育,2025-12-17,http://120.198.101.106:9901/tsfile/live/1012_1.m3u8?key=txiptv
广东体育,广东体育,2025-12-22,http://14.145.179.29:8888/udp/239.77.0.112:5146
无线新闻,无线新闻,2025-12-22,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
无线新闻,﻿无线新闻台,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw
无线新闻,无线新闻,2025-12-20,https://cdn6.101.qzz.io/163189/wxxw
无线新闻,无线新闻台,2025-12-18,http://php.jdshipin.com/smt.php?id=inews_twn
无线新闻,无线新闻,2025-12-17,http://122.152.202.33/s/81a8a44f/index.m3u8?id=21
无线新闻,无线新闻台,2025-12-22,http://hls.168.us.kg/u/83/master.m3u8
无线新闻,无线新闻台,2025-12-22,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻,TVB无线新闻,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt
无线新闻,无线新闻台,2025-12-22,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线新闻,无线新闻台,2025-12-21,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=inews_twn
无线新闻,无线新闻台,2025-12-18,http://cdn6.veryfast.filegear-sg.me/live/wxxw/stream.m3u8
无线新闻,无线新闻台,2025-12-18,http://v2h.veryfast.filegear-sg.me/live/wxxw/stream.m3u8
翡翠台,翡翠台,2025-12-22,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
翡翠台,TVB翡翠台,2025-12-22,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,翡翠台,2025-12-22,https://pull-f5-spe.ixigua.com/yeslivetv.com/291403ea-fabd-4dc1-bdfa-f14ebe74411e/index.m3u8
翡翠台,翡翠台,2025-12-22,http://hls.168.us.kg/u/81/master.m3u8
翡翠台,翡翠台,2025-12-22,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
翡翠台,翡翠台6,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,翡翠台,2025-12-21,http://php.jdshipin.com/smt.php?id=jade_twn
翡翠台,翡翠台,2025-12-21,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=jade_twn
翡翠台,翡翠台,2025-12-21,http://api.kkitv.itv888.vip:8080/streams/91wc8xdtj8/index.m3u8
翡翠台,华丽翡翠台,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
翡翠台,翡翠台,2025-12-21,http://api.kkitv.itv888.vip:8080/streams/jutaw8wu0j9/index.m3u8
翡翠台,翡翠台,2025-12-18,http://cdn6.veryfast.filegear-sg.me/live/fct/stream.m3u8
翡翠台,翡翠台8,2025-12-22,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
翡翠台,翡翠台,2025-12-18,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=jade_xue
翡翠台,翡翠台,2025-12-17,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台,翡翠台,2025-12-17,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,翡翠台,2025-12-17,http://120.198.101.106:9901/tsfile/live/1007_1.m3u8?key=txiptv
翡翠台,翡翠台4K,2025-12-22,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
翡翠台,翡翠台4K,2025-12-18,http://cdn6.veryfast.filegear-sg.me/live/fct4k/stream.m3u8
翡翠台,翡翠台4K,2025-12-17,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
